ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
3501,1,1.369150172,0.026034007,6.261475715,7.928902022,0.454283453,0.163041468,6.551838394,1.6149065,0.049670446,7.116669151,0.474585345,2.86E-06
3503,1,1.369154961,0.246649943,6.263493302,7.932752283,0.347494487,0.348350589,6.627545995,1.615464971,0.044539843,5.751596684,0.477145187,4.92E-05
3505,1,1.369152024,0.101860416,6.258223754,7.931818774,0.465745481,0.303163264,6.601643093,1.615379994,0.049159282,5.747119373,0.482407432,1.04E-05
3508,1,1.369119409,0.223992081,6.24463235,7.906230078,0.422015999,0.489900338,6.647158675,1.615473774,0.045010874,5.747995482,0.479140305,1.05E-05
3513,1,1.369074552,0.06866423,6.239990072,7.884489337,0.331370096,0.160792345,6.589058606,1.615236369,0.042202074,5.735916299,0.485363127,1.92E-04
3515,1,1.369146254,0.164129872,6.26631038,7.933492052,0.280956335,0.236090103,6.623315987,1.615489773,0.048056808,5.753015835,0.489106696,3.65E-05
3526,1,1.369123744,0.153115809,6.25127009,7.92189098,0.278908654,0.233904823,6.621809025,1.61548256,0.041630107,5.753403899,0.501126754,1.13E-04
3531,1,1.36915635,0.201670072,6.269143216,7.933351359,0.404951158,0.151325169,6.619081383,1.615520221,0.042177233,5.751887773,0.479503409,2.56E-05
3533,1,1.368677027,0.18425571,6.225055508,7.861596153,0.112565276,0.286270138,6.641407047,1.615544437,0.095796294,5.752925281,0.491927295,0.00207321
3536,1,1.369120224,0.070121854,6.244178216,7.899717171,0.466843971,0.39356919,6.555902477,1.615268518,0.045447404,5.736661104,0.485559641,2.70E-06
3539,1,1.368295521,0.070011631,6.254371766,7.878524683,0.045100377,0.434113155,6.570607673,1.615320058,0.076206182,5.758852936,0.473372222,2.32E-04
3540,1,1.369148227,0.009832406,6.258618662,7.926358436,0.458028638,0.260350703,6.509570396,1.614938862,0.050007285,5.73186368,0.473137477,2.44E-06
3544,1,1.369135058,0.047308167,6.265460108,7.916368856,0.417751624,0.335005368,6.549528779,1.615210718,0.044938308,5.759813029,0.473414552,5.30E-06
3548,1,1.369111736,0.062183596,6.260602207,7.906220496,0.306221833,0.423912066,6.56558011,1.615305373,0.047407612,5.756541164,0.473428415,3.56E-05
3549,1,1.369153281,0.051754629,6.240457824,7.930273295,0.610638794,0.386127608,6.588973553,1.61535248,0.082957977,5.750440129,0.473587946,1.47E-06
3550,1,1.369152507,0.166436607,6.261533464,7.921990488,0.200783425,0.375400571,6.624806023,1.615450382,0.073304271,5.751960237,0.478608846,1.40E-04
3559,1,1.369134839,0.28511249,6.259553853,7.914573439,0.490749221,0.335657071,6.636402806,1.615498044,0.049457747,5.749346617,0.483569975,2.34E-05
3560,1,1.369142874,0.201802988,6.263695591,7.925830201,0.383575328,0.243280564,6.61711558,1.615453592,0.051344841,5.751604306,0.474781546,4.16E-06
3562,1,1.369150431,0.100277415,6.254839511,7.891397377,0.482581472,0.280461106,6.586313018,1.615311817,0.050894087,5.708588978,0.490451341,2.44E-05
3565,1,1.369120004,0.131194522,6.263293619,7.913882385,0.293578384,0.545906171,6.613232993,1.615410021,0.068335956,5.753304825,0.482606985,8.87E-05
3569,1,1.369148301,0.256490626,6.267222846,7.927666686,0.238136625,0.573394942,6.638772527,1.615444467,0.06494586,5.751534989,0.480366367,1.10E-04
3578,1,1.36913489,0.082163318,6.255739283,7.917169809,0.383448088,0.350002411,6.57158544,1.615290846,0.051156876,5.718727839,0.486522794,7.93E-06
3579,1,1.369114069,0.0146251,6.246637567,7.870368821,0.612128433,0.291100784,6.450523191,1.614770332,0.042027553,5.747818561,0.473741036,5.28E-06
3587,1,1.369031721,0.012314357,6.206994644,7.740103313,0.620947957,0.387077543,6.498808703,1.615114767,0.0483448,5.749522696,0.47483629,6.54E-05
3590,1,1.36762178,0.100771808,6.209883414,7.832355177,0.053859089,0.357314217,6.594026102,1.615361563,0.080698538,5.753940994,0.489434943,1.94E-04
3595,1,1.369146063,0.194258835,6.229478018,7.909407683,0.804275844,0.401962432,6.634247465,1.615469138,0.062203988,5.750739816,0.484977713,1.48E-06
3598,1,1.369133716,0.073593674,6.241457362,7.874201437,0.552561348,0.34301203,6.545268185,1.615203776,0.056604061,5.747296771,0.486725432,6.56E-06
3602,1,1.369057096,0.094783042,6.24685193,7.879583025,0.321708622,0.394786702,6.586102131,1.615346727,0.042848557,5.764081266,0.482888156,5.41E-05
3606,1,1.369146356,0.013677092,6.239547506,7.914438506,0.564288894,0.21702005,6.473033356,1.614586619,0.044016008,5.746850544,0.475540748,2.69E-05
3607,1,1.369016603,0.051915304,6.229278037,7.831706966,0.409847771,0.40922977,6.575845935,1.61532477,0.04468592,5.749005973,0.476377485,5.66E-05
3610,1,1.369137809,0.074266033,6.252148979,7.896722375,0.484471448,0.463703319,6.55842738,1.615304224,0.04885278,5.74001239,0.485645892,1.13E-05
3615,1,1.369071947,0.019757898,6.161189551,7.816743803,0.623683676,0.235279294,6.364503792,1.614091464,0.041830541,5.749424783,0.48788804,1.22E-05
3618,1,1.36913104,0.004265502,6.202112143,7.910197562,0.395024741,0.240518432,6.531017682,1.614997914,0.043078596,5.754991314,0.473990143,1.48E-05
3627,0,1.368282699,0.034782308,6.139806815,7.825533879,0.092970172,0.267809617,6.532639298,1.61506134,0.065479859,5.715057137,0.473465363,0.016221538
3628,0,1.369151582,0.155260669,6.264229793,7.931940704,0.324579745,0.297304085,6.628837371,1.615486977,0.046526567,5.753486965,0.476034656,4.92E-05
3630,0,1.369198613,0.115123316,6.261041989,7.932160443,0.066567875,0.244530633,6.603574664,1.615382687,0.148781199,5.753050796,0.472935864,0.004753761
3631,0,1.369187932,0.295407159,6.266479721,7.938653115,0.137113925,0.261812654,6.670847049,1.615704129,0.384729887,5.751556791,0.479353611,0.002485061
3644,0,1.370012523,0.244275126,6.264181604,7.942954533,0.014681154,0.373980183,6.630868274,1.615467751,0.214885275,5.751247309,0.473091293,0.018764982
3653,0,1.369142909,0.276475161,6.262574866,7.924426701,0.46327628,0.205288568,6.667840144,1.615804309,0.049603678,5.734499165,0.532347032,2.44E-05
3657,0,1.369245943,0.162408162,6.269495896,7.939407019,0.144245692,0.426365734,6.618450976,1.615426806,0.044181752,5.751589914,0.473844198,8.35E-04
3659,0,1.369165301,0.139019062,6.267296995,7.936420389,0.260763787,0.348260543,6.615846484,1.615428297,0.069747857,5.754925177,0.481753201,4.27E-05
3661,0,1.369151535,0.202681426,6.26433407,7.931198141,0.269118162,0.379836009,6.621446671,1.615440256,0.062935873,5.751427081,0.473229919,1.93E-05
3667,0,1.367225895,0.22448369,6.154574454,7.734800029,0.085115042,0.313638594,6.656342188,1.615581599,0.079482004,5.751980909,0.503320549,0.003374245
3670,0,1.369159241,0.131173514,6.265073065,7.914446451,0.309475565,0.661990794,6.610954875,1.615404804,0.058809152,5.754672356,0.473527339,9.89E-06
3674,0,1.36914886,0.166555373,6.264016631,7.942455967,0.370526109,0.447246013,6.626438069,1.61544178,0.041897427,5.757186571,0.483515393,7.46E-06
3677,0,1.368326978,0.447887654,6.261152222,7.920234419,0.014798881,0.035971969,6.686226815,1.621993463,0.612177446,5.751231288,0.524491999,0.021301259
3680,0,1.369168663,0.214266645,6.270480279,7.937499907,0.231158699,0.323085125,6.63643178,1.615503808,0.049716075,5.752204378,0.485984413,1.11E-04
3685,0,1.369263891,0.151000385,6.268507164,7.947055611,0.117670946,0.581517253,6.622659574,1.615421671,0.061186099,5.753455959,0.480065505,0.001938322
3688,0,1.369135214,0.164260374,6.261021944,7.924095755,0.133624335,0.275429959,6.622707055,1.615469846,0.119936225,5.751786549,0.476022628,5.69E-04
3693,0,1.364881066,0.393579408,6.228374836,7.873443056,0.012003028,0.147379271,6.662881752,1.615975993,0.437199266,5.751203873,0.474750733,0.012671684
3704,0,1.369164197,0.204089601,6.247993431,7.931978888,0.326241067,0.238341894,6.621056679,1.615476404,0.145356683,5.75169792,0.478998237,4.24E-04
3716,0,1.369188413,0.329528409,6.268871121,7.942454474,0.193678392,0.498469108,6.666385647,1.615505785,0.043041671,5.751536875,0.483586659,1.62E-04
3718,0,1.368541889,0.21867919,6.228525944,7.866006692,0.093031501,0.346769162,6.648635979,1.615532152,0.146873951,5.741361146,0.489811804,9.11E-04
3725,0,1.369123589,0.403959999,6.267866409,7.927816818,0.130347699,0.338829951,6.671520022,1.615612003,0.126180274,5.751402202,0.488941083,7.78E-04
3729,0,1.369232167,0.224987548,6.266278357,7.940642373,0.083843194,0.382106167,6.634298371,1.615474915,0.049805656,5.751505044,0.485477825,7.39E-04
3731,0,1.369286412,0.176208856,6.264418758,7.925532976,0.065195455,0.176947828,6.620022558,1.615505509,0.154906074,5.751353776,0.476496157,0.004297853
3739,0,1.369143121,0.197075219,6.259148553,7.926292594,0.365244999,0.427894139,6.637452692,1.61546996,0.042635104,5.745707711,0.483824258,1.34E-06
3744,0,1.369313325,0.223160367,6.264856017,7.935206886,0.038551979,0.424480081,6.638470412,1.615473211,0.138508437,5.751513291,0.485587863,0.001874405
3747,0,1.369154139,0.152194185,6.266814483,7.931355983,0.307514883,0.477839795,6.620733978,1.615426672,0.050024958,5.755179088,0.480820771,2.61E-05
3749,0,1.365939518,0.267119225,6.181536056,7.674406348,0.056282277,0.280291327,6.661390797,1.615635281,0.198220236,5.751732966,0.478909504,0.007248397
3756,0,1.369169521,0.277811249,6.267433723,7.938640356,0.237079618,0.481815938,6.658225562,1.615496676,0.065714629,5.752048114,0.482778027,7.57E-05
3769,0,1.369220425,0.142356322,6.244694978,7.94659712,0.113285349,0.524729745,6.622166112,1.615425127,0.046673136,5.967327402,0.475002284,7.17E-04
3770,0,1.369285524,0.225820912,6.268109418,7.937820741,0.06104562,0.400577331,6.638316947,1.615479826,0.063251584,5.75150601,0.482736391,0.001892968
3772,0,1.369162383,0.102382045,6.267239428,7.93817807,0.381069861,0.084626265,6.605329221,1.615364121,0.163097516,5.75132028,0.473588114,4.60E-05
3779,0,1.369180929,0.287927183,6.27021568,7.938828844,0.199111491,0.233233961,6.629687514,1.615526779,0.047711801,5.751235803,0.477594339,2.93E-04
3782,0,1.368875724,0.559431978,6.256656408,7.908172395,0.074330317,0.020789606,6.690874827,1.656518385,0.675899487,5.751135766,1.084831047,0.003088292
3784,0,1.369148852,0.091832139,6.22944469,7.927989626,0.498499276,0.395965938,6.584403581,1.615342628,0.041597981,5.750005223,0.486887674,3.84E-06
3787,0,1.369119312,0.109141584,6.19187718,7.920412492,0.277144134,0.157187652,6.601553244,1.615349025,0.042354476,5.75214396,0.473877101,1.41E-04
3789,0,1.369134267,0.139633132,6.240953248,7.922650682,0.225776577,0.513379658,6.617442739,1.615418148,0.12020517,5.750233102,0.475273043,5.49E-04
3793,0,1.368939522,0.379615927,6.248251558,7.894965413,0.138648816,0.094654158,6.668327185,1.616534132,0.080571108,5.751291095,0.50780945,0.003942199
3801,0,1.369166399,0.083881521,6.273773554,7.937379226,0.277952544,0.1054593,6.598845374,1.615270107,0.051981741,5.75156226,0.473724257,1.53E-04
3802,0,1.369153771,0.173106529,6.270601391,7.932818889,0.268465904,0.488061952,6.631800742,1.615446041,0.053765565,5.752549964,0.484652024,1.57E-04
3807,0,1.36915727,0.143678778,6.269757093,7.934045735,0.157839843,0.416475327,6.622394839,1.615437183,0.092415776,5.754021735,0.474013477,1.07E-04
3809,0,1.369168651,0.098286894,6.265067342,7.936444853,0.199432893,0.204748541,6.603549971,1.615377585,0.045582659,5.751468567,0.477834475,3.60E-04
3812,0,1.369384458,0.407464118,6.262366055,7.936364955,0.013617633,0.123649854,6.684332993,1.616404779,0.270699604,5.75129427,0.474243384,0.030874537
3813,0,1.369177454,0.111965702,6.265008461,7.935417398,0.160401004,0.227050067,6.60614928,1.615395592,0.094024717,5.751150773,0.474005632,0.001185442
3823,0,1.369173809,0.185635555,6.266545576,7.934302872,0.265838354,0.4301175,6.631853496,1.615456716,0.044840084,5.751924851,0.476517579,8.32E-05
3827,0,1.368813202,0.054125895,5.525911096,7.611411399,0.444005853,0.235330339,6.581525245,1.615260917,0.042880081,5.748223589,0.474612679,7.65E-05
3828,0,1.369150831,0.441858295,6.262082273,7.931205437,0.242264815,0.40481687,6.653598059,1.615516668,0.066756408,5.751192615,0.484526089,6.18E-04
3842,0,1.369168449,0.173948007,6.275163267,7.938638196,0.250017197,0.340086183,6.626222457,1.615463022,0.053441411,5.751915834,0.480310689,3.74E-05
3848,0,1.368414455,0.112636068,6.246235008,7.875531409,0.066792128,0.363646596,6.601373964,1.615384107,0.06581774,5.753793884,0.491108474,0.001943179
3856,0,1.369182526,0.178323936,6.267171791,7.937781337,0.208289819,0.611525224,6.631150599,1.615430187,0.159388765,5.752430936,0.474702553,5.77E-04
3863,0,1.369204095,0.319184449,6.271477191,7.94066793,0.141643202,0.346482073,6.651366794,1.615540984,0.04784538,5.751353398,0.478489943,6.19E-04
3867,0,1.368551511,0.156454845,6.245715946,7.908682603,0.03502536,0.180612106,6.630995367,1.615589002,0.088862321,5.755584205,0.473090449,0.024634507
3868,0,1.369050508,0.179436599,6.21585799,7.901293819,0.173476676,0.049773719,6.61418115,1.615734301,0.229024433,5.751207433,0.511981484,0.003040507
3877,0,1.368994866,0.150655805,6.211852214,7.844225884,0.338814075,0.162541296,6.617017145,1.615490821,0.105571922,5.756198579,0.482020004,4.40E-04
3889,0,1.369176968,0.078840986,6.265876745,7.939132156,0.291604099,0.354872131,6.599793022,1.615378675,0.070987852,5.751534398,0.47418726,3.42E-04
3892,0,1.369158083,0.101641774,6.268203391,7.935809669,0.283769272,0.239288293,6.596191114,1.615342569,0.05846155,5.752880504,0.48806788,4.59E-04
3896,0,1.369136951,0.028625373,6.258324781,7.931194869,0.159055027,0.060494403,6.588939534,1.614776322,0.057940002,5.75135575,0.474995913,1.59E-04
3897,0,1.36919107,0.201042521,6.27501772,7.937718038,0.135280137,0.448316676,6.630055795,1.615449262,0.050518978,5.751632794,0.480363685,1.76E-04
3899,0,1.368445547,0.549385518,6.243198858,7.898640564,0.041955747,0.033562937,6.634762991,1.618070306,0.263152897,5.751021138,0.490401817,0.034435164
3900,0,1.369179582,0.391735139,6.270234899,7.941385946,0.212915821,0.196117446,6.667851669,1.615829954,0.3282877,5.751326336,0.508143883,3.90E-04
3904,0,1.367327002,0.872660256,6.256647383,7.919139798,0.007062811,0.025511655,6.684250588,1.630542836,0.20419948,5.751024706,0.49407724,0.03587485
3906,0,1.369713829,0.453901942,6.265409355,7.937135057,0.006988784,0.203797955,6.680807954,1.615895649,0.28477401,5.751206598,0.479799648,0.049583539
3908,0,1.369162479,0.16253197,6.271804063,7.934842583,0.255941039,0.45592893,6.618837291,1.615424895,0.054394822,5.7519538,0.475271758,3.24E-05
3910,0,1.369154727,0.125616511,6.267959623,7.93260292,0.34799035,0.359397983,6.610085958,1.615409805,0.041714344,5.755945604,0.491356683,2.77E-05
3914,0,1.36913292,0.180837421,6.268316401,7.923690598,0.265638373,0.247610125,6.62175787,1.61547611,0.084422573,5.752021354,0.485003911,7.58E-05
3917,0,1.369185794,0.209733469,6.271225633,7.942801478,0.222902271,0.428539236,6.648483528,1.615494924,0.05671806,5.752801467,0.482831046,1.78E-04
3921,0,1.368993872,0.323369665,6.243408405,7.918548341,0.07150114,0.151170523,6.663001241,1.615958294,0.435587733,5.751400145,0.478358904,0.00288998
3922,0,1.369265816,0.299389417,6.26500662,7.942568555,0.080692688,0.243165897,6.649162839,1.615622383,0.250626566,5.7513177,0.484799944,0.002128388
3925,0,1.36916528,0.096201496,6.265484952,7.933840884,0.162407898,0.147698682,6.603866832,1.615368279,0.054119564,5.751845563,0.478771213,1.24E-04
3926,0,1.369244118,0.165890734,6.264389196,7.937845848,0.069713689,0.308042155,6.626950876,1.615475553,0.053327096,5.75232757,0.487202444,0.001548226
3929,0,1.369161805,0.110638967,6.26541397,7.933652923,0.135277022,0.257572391,6.60064308,1.615369754,0.06543732,5.764332429,0.485951138,5.39E-05
3931,0,1.369104057,0.047746719,6.222632633,7.914551792,0.214204868,0.148541463,6.593343979,1.615261732,0.055641983,5.751897329,0.473949244,6.12E-05
3932,0,1.369174083,0.194773139,6.2665658,7.937121168,0.130465215,0.536977304,6.646328731,1.615461718,0.044592808,5.752304492,0.482642983,1.92E-04
3933,0,1.369154804,0.129955846,6.268926741,7.934311459,0.310366736,0.354062637,6.610541521,1.615411406,0.057583971,5.75347085,0.477391301,2.66E-05
3940,0,1.368774165,0.065664945,6.164848144,7.896084219,0.078991506,0.166231683,6.561063015,1.614999258,0.128978372,5.78067401,0.47437576,5.81E-04
3944,0,1.369566019,0.170856451,6.266035891,7.935115721,0.011980317,0.192857736,6.620053671,1.615494371,0.106215888,5.751420177,0.473102642,0.025681523
3947,0,1.36915606,0.153187527,6.263764334,7.935521003,0.280202039,0.720303184,6.628529588,1.615419713,0.105933798,5.753657776,0.476530684,4.72E-04
3948,0,1.369135312,0.146456274,6.254425107,7.925367245,0.299701887,0.326209999,6.62013573,1.615445948,0.072028521,5.753558317,0.487216528,3.16E-04
3952,0,1.368750468,0.254255966,6.25159604,7.912522553,0.040897113,0.251424863,6.652010851,1.615626703,0.370750959,5.751644143,0.474002338,0.003746903
3953,0,1.369153826,0.125501448,6.26361032,7.927736436,0.292779351,0.391544183,6.608937986,1.615405676,0.045074207,5.753073338,0.483327989,2.87E-05
3961,0,1.369224233,0.069433479,6.26563949,7.937974138,0.133731693,0.126391335,6.59616014,1.615264188,0.055479399,5.751497861,0.473132511,6.81E-04
3970,0,1.369180512,0.258977877,6.266989067,7.936758207,0.123983793,0.212380158,6.646304528,1.615649311,0.152321852,5.751451277,0.486552618,7.53E-04
3974,0,1.369160314,0.169847515,6.265727539,7.93556444,0.30516044,0.442602625,6.636480786,1.615464164,0.046070266,5.75347267,0.482168458,7.72E-06
3975,0,1.369178519,0.128434973,6.272550793,7.93868102,0.264936847,0.482235585,6.608552657,1.615403528,0.044185545,5.751584354,0.47491969,7.55E-05
3976,0,1.369084329,0.059860185,6.168011771,7.866941728,0.450017071,0.418260549,6.543022117,1.615250549,0.047387978,5.747874736,0.480311827,5.63E-05
3981,0,1.368973994,0.638439452,6.261271884,7.923192117,0.040809563,0.095779701,6.683494903,1.616793533,0.838606566,5.751078709,0.473119898,0.003493156
3982,0,1.369169917,0.289528479,6.270054051,7.939739503,0.269196285,0.417440379,6.660060328,1.615526534,0.056000069,5.75196811,0.486441362,1.95E-04
3985,0,1.369154029,0.114944245,6.266061819,7.933469473,0.32676837,0.447067937,6.605069721,1.61539654,0.046304737,5.752820009,0.473173054,6.70E-05
3986,0,1.369269523,0.269564443,6.27269498,7.941684024,0.077632059,0.438263647,6.645455455,1.615484904,0.071092996,5.75137733,0.483995232,8.05E-04
3992,0,1.369216854,0.238862675,6.2751413,7.945813159,0.146709274,0.188208524,6.622139482,1.615512998,0.053438532,5.751256673,0.487364199,4.84E-04
3996,0,1.369048361,0.292831422,6.261407874,7.923992426,0.044612263,0.021810451,6.613239235,1.617763326,0.409550632,5.75100806,0.483101865,0.002205888
4001,0,1.369166981,0.269165795,6.270439309,7.937945995,0.274915632,0.343698304,6.655718788,1.61555668,0.062162989,5.752045213,0.488196707,2.02E-04
4009,0,1.369186661,0.295604057,6.266196147,7.938692727,0.187982234,0.271856194,6.651163527,1.615599431,0.140749441,5.751403442,0.47317186,2.73E-04
4013,0,1.369157213,0.112968159,6.239729484,7.934828696,0.530997276,0.329644201,6.601731919,1.615382686,0.046495153,5.749092031,0.48137438,3.69E-04
4018,0,1.370306722,0.462616877,6.272923856,7.944877119,0.011300352,0.308961938,6.675289017,1.615657005,0.05400191,5.751172921,0.498012657,0.008152077
4020,0,1.368719879,0.082092488,6.233895661,7.850558609,0.147150302,0.2900686,6.586182923,1.615315462,0.044511185,5.752718949,0.485557714,6.58E-04
4024,0,1.369027931,0.791181099,6.262053964,7.929843197,0.024557134,0.090696847,6.700665488,1.617237645,0.875878168,5.751051375,0.482418921,0.076169549
4026,0,1.369140199,0.092053284,6.25795433,7.922702777,0.454433961,0.062133411,6.594519277,1.614985527,0.043488214,5.736388365,0.518911135,6.24E-05
4028,0,1.368672766,0.202971917,6.241584052,7.890810231,0.063540152,0.23169522,6.625733269,1.615505691,0.217891677,5.751344951,0.477316155,0.016814643
4030,0,1.368797533,0.115277368,6.220883536,7.840669403,0.19024151,0.384152934,6.601778186,1.615386538,0.095999742,5.739091993,0.479021146,5.02E-04
4036,0,1.369076931,0.196659378,6.259368657,7.918160859,0.099513992,0.180971383,6.623309729,1.615528199,0.275340029,5.751337191,0.473257478,0.001
4040,0,1.375458949,0.350612611,6.264943594,7.934243591,4.65E-04,0.360173213,6.66997451,1.615588788,0.288992741,5.751327386,0.478765086,0.785293411
