ID,cf_td,ca_cl,re_ta,ni_ta,td_ta,s_ta,wc_ta,wc_s,c_cl,cl_e,in_s,mve_td,bstatus
174,0.027059084,1.156029438,-0.024648222,-0.026297924,0.724993098,1.106974913,0.023412643,0.021150111,-0.039829282,2.641542507,0.040114889,0.195412067,1
175,-0.147986526,0.651118633,-0.213775851,-0.199533022,0.43569046,1.298699133,-0.14096064,-0.108539874,0.023198217,1.249664706,0.006241171,0.411345889,1
176,-0.677078111,0.475581417,-4.006952712,-0.974390012,0.977831354,3.124008363,-0.851111934,-0.272442271,0.02895835,-0.719369815,0.083876918,0.056437669,1
177,0.08287234,2.175680972,0.178200986,-0.011120558,0.319673525,2.713076008,0.408059854,0.150404874,0.038310798,1.022952791,0.243626062,1.297287234,1
178,-0.003285248,0.774076159,-0.037109131,-0.03860024,0.698815652,1.376697752,-0.088765883,-0.064477394,0.01857435,-28.7312465,0.039897574,0.048202239,1
179,-0.549655851,0.382529118,-0.710180546,-0.68238964,0.865204651,1.098402496,-0.3507893,-0.319363167,0.01547421,-3.053861789,0.111445783,0.065224517,1
180,-0.052061367,1.302106175,0.103291854,-0.067802163,0.548853491,1.948205016,0.157342668,0.08076289,0.157849827,3.750937382,0.282787799,0.031576534,1
181,-0.155484609,1.255562237,-0.849660729,-0.148669423,0.556244699,2.891618957,0.101383588,0.035061185,0.040956772,-12.09943411,0.064411751,0.233548556,1
182,-0.172565292,1.597479535,-0.18709084,-0.122238453,0.295550867,3.156468106,0.200075745,0.063385955,0.018364929,0.852564397,0.158573445,0.697604162,1
183,0.030755964,1.189719131,-0.232248118,-0.085834769,0.157749161,1.741135395,0.016232883,0.00932316,0.803391627,-1.589721988,0.011406547,0.237187123,1
184,-0.184996128,2.376534067,-0.652663854,-0.265206111,0.744411541,0.787101339,0.340968055,0.433194606,0.127592044,8.255021834,0.544131846,0.072514539,1
185,-0.494255319,1.627767695,-0.102275868,-0.248410578,0.433059983,2.357136276,0.31871372,0.135212259,0.026678766,1.031255849,0.224298335,0.848404255,1
186,-0.063240765,2.848879989,0.446664794,-0.051251434,0.135316429,2.620987568,0.464763176,0.177323686,0.099892889,0.409048481,0.255277145,1.240591747,1
187,-0.594042212,0.55398491,-0.44887359,-0.389802379,0.460153056,1.089528844,-0.158066202,-0.145077574,0.07640274,2.268988587,0.029675599,2.034481031,1
188,0.127308789,1.805362835,0.140219545,-0.105652188,0.507470198,2.112100148,0.270185261,0.127922561,0.043315207,1.109308372,0.265107967,0.243584976,1
189,-0.624931205,0.71703854,-0.247193079,-0.29228787,0.334437696,2.468157556,-0.179734953,-0.072821507,0.033178789,2.939522998,0.075879041,0.09118437,1
190,0.220427977,2.300913438,0.19312828,-0.032283369,0.356867612,0.700400669,0.27811474,0.39707949,0.006688197,0.537950062,0.306148252,1.03193421,1
191,0.115547445,1.983628589,0.152774887,-0.011407636,0.285190891,2.914401099,0.335192972,0.115012643,0.10299328,0.963791581,0.199875716,0.706368613,1
192,-10.83043478,0.855263158,-1.697349043,-1.91826215,0.169366716,6.576583211,-0.153902798,-0.023401635,0.018698061,-14.73469388,0.05654462,4.058695652,1
193,0.088911214,0.697681245,0.291851025,-0.049324766,0.306375284,4.188199762,-0.099072756,-0.023655213,0.085236278,0.832396775,0.034825985,0.33396647,1
194,-0.132036634,0.300566541,-20.09300378,-0.292895732,1.167963263,0.883063209,-0.69365208,-0.785506714,0.017105191,-1.961217949,0.212382613,1.229829664,1
195,0.212511224,2.057725544,-0.35472936,-0.554948059,0.365336249,2.905631493,0.334609076,0.115158814,0.138956101,0.942038424,0.101648352,1.651302005,1
196,-0.484714071,0.338643322,-1.761391773,-0.655054081,0.636549238,0.490638982,-0.600538639,-1.223992917,0.074579028,-12.9037037,0.328286853,0.137045994,1
197,-1.988053774,1.35312126,-0.736743863,-0.384469259,0.169155462,1.228528638,0.16894072,0.137514678,0.232345088,2.107193093,0.218158105,1.127079197,1
198,-0.254925436,0.704061046,-0.188329724,-0.174215877,0.408679134,0.368060902,-0.220594055,-0.599341179,0.00643377,-9.965752766,0.034778699,0.163498952,1
199,0.696517413,1.253956292,-0.971428571,-0.006015038,0.120902256,1.030977444,0.101353384,0.098308051,0.13715147,0.681561377,0.119019837,3.269890547,1
200,-1.156596794,0.348965517,-3.503724395,-0.729981378,0.755121043,1.063314711,-0.878957169,-0.826619965,0.002068966,-2.230769231,0.174255692,3.50215783,1
201,-2.921113689,1.523789295,-1.110694554,-0.317482242,0.08504341,1.326953433,0.243291239,0.183345725,0.261682243,0.867354458,0.257843866,49.51972158,1
202,0.379348184,1.267148947,0.368689182,0.020749857,0.260818546,0.904779622,0.059187178,0.065416126,0.102570727,0.563432564,0.089393604,0.953756145,1
203,-0.115737312,1.26385054,-0.283620188,-0.115675463,0.376026888,0.873138619,0.069808901,0.079951682,0.316670312,-1.830970549,0.06650057,0.164883414,1
204,-0.001027397,2.395950832,0.34234412,-0.066179953,0.3456985,1.743567482,0.380939227,0.21848264,0.043094722,0.773836168,0.352745462,0.104280822,1
205,-4.748613678,1.734899329,-5.2751606,-1.444325482,0.289614561,0.7751606,0.234475375,0.302486188,0.260067114,0.811989101,0.388812155,8.902957486,1
206,-0.261446475,0.669359002,0.126507446,-0.131027817,0.3601551,0.936883394,-0.23896825,-0.255067227,0.026513856,4.88417311,0.184908205,0.536605003,1
207,-0.016294854,1.319797325,-0.163106071,-0.061936705,0.692754219,1.004530966,0.101415456,0.100958019,0.06590131,-9.595707403,0.134779777,0.095988766,1
208,-0.150502619,0.217312148,-2.354386587,-1.719772909,1.87962388,0.472367604,-0.419497915,-0.888075117,0.013240649,-0.503122658,0.018028169,0.06181396,1
209,-0.609056475,1.119838499,-0.368139751,-0.499832745,0.739869913,1.648481695,0.081635384,0.049521559,0.020907901,-9.591794013,0.236271318,0.326820287,1
210,-0.186492121,0.78223568,-0.130961385,-0.22361664,0.649243631,0.337987659,-0.042943869,-0.127057507,0.141963159,1.155191512,0.029798887,0.1955592,1
211,0.640623098,0.193327171,-1.833093958,0.6256722,1.097832259,1.025151141,-0.903670797,-0.881500065,0.006291183,-1.854417782,0.020461358,0.072745528,1
212,-1.276967005,0.283447825,-2.012478336,-1.470710572,1.09254766,2.308145581,-1.518544194,-0.657906593,0.008177952,-1.750859107,0.112179006,0.235366434,1
213,-0.332659592,1.240819155,-0.172311577,-0.135917001,0.325904375,1.501290004,0.171707746,0.114373469,-0.01124028,48.28624535,0.317708143,0.12736382,1
214,0.027611032,1.199942429,0.195618719,0.025779578,0.416780583,1.488952224,0.125407306,0.084225205,0.02083519,2.172754754,0.317069368,0.237677146,1
215,-0.046108447,0.206812652,-1.150090416,-0.115129596,1.634116938,1.071127185,-1.572031344,-1.467642093,0.054744526,-1.74893617,0.063590321,0.011558626,1
216,-2.756123536,0.926894701,-3.423480084,-1.409853249,0.492138365,0.264150943,-0.057127883,-0.216269841,0.025486251,-0.785563751,2.130952381,7.220979766,1
217,0.001954126,1.381227667,-0.181155996,-0.039253307,0.558577286,0.932546891,0.096674928,0.103667633,0.158147731,1.862441805,0.19001939,0.04941317,1
218,-0.017563956,2.243042672,-0.083961315,-0.174979749,0.257149169,0.995127519,0.328923145,0.330533664,0.074489796,1.334736581,0.027589694,1.143625907,1
219,-0.494713714,2.271241054,-0.683098058,-0.609241433,1.163718489,1.560308078,0.333913911,0.214005116,0.022436658,-0.596381216,0.196236068,0.00271732,1
220,-0.25540275,1.288484849,0.08545533,-0.099266293,0.219680622,1.340958136,0.102719033,0.076601223,0.04,1.081258191,0.014161571,0.402750491,1
221,-1.222516238,0.611276279,-0.571428571,-0.610724234,0.413549542,4.529048945,-0.364206128,-0.080415587,0.077829688,-7.194805195,0.086939331,0.48256916,1
222,0.172401548,1.285944672,0.22969557,0.012179635,0.340606442,1.839148998,0.167273431,0.090951538,0.03700947,1.97767419,0.37317094,0.682237847,1
223,-0.400075557,0.980865922,-1.264940426,-0.33455296,0.496669481,1.778966132,-0.012852988,-0.007224976,0.257402235,-2.5,0.062071511,0.121104316,1
224,-0.26827069,0.176862306,-0.741948268,-0.336662224,1.017980805,0.325409245,-1.059918197,-3.257185259,0.003402602,-2.56236612,0.074820723,0.08420397,1
225,-1.758436663,0.942233874,-0.304427905,-0.367784315,0.165854357,1.752386082,-0.021992633,-0.012550107,0.240027701,3.238186769,0.034510107,0.829217196,1
226,-0.151357948,1.011880216,-0.079751551,-0.166345574,0.686121626,2.471009186,0.006732328,0.002724526,0.040632793,38.04627227,0.153618208,0.125045766,1
227,-0.504508649,1.678077113,-0.192118529,-0.252735768,0.668142137,1.323435387,0.337329399,0.254889209,0.024715769,158.6666667,0.38602685,0.469049043,1
228,-2.481612013,0.684106707,-0.168129139,-1.426490066,0.540231788,3.441639073,-0.27839404,-0.080889958,0.050535412,15.18687589,0.131208659,1.117376647,1
229,-0.175896127,1.7723924,-0.547433725,-0.111181319,0.517620703,2.677025591,0.400494012,0.149604103,0.014845178,2.357404022,0.185159754,0.410591333,1
230,-2.070862795,0.561572019,-2.581161437,-1.751834514,0.818604504,2.29121331,-0.724759615,-0.316321319,0.063408847,-2.255870166,0.169756623,1.564931803,1
231,-2.340858417,0.536236015,-0.350208855,-0.552659426,0.199832916,5.50726817,-0.36246171,-0.065815155,0.018456495,-19.06657609,0.050837859,1.61824136,1
232,-3.769325153,1.047858942,-4.757997218,-1.505795086,0.377839592,0.322206769,0.035234122,0.109352518,0.031486146,2.845878136,0.686330935,0.323376687,1
233,-0.806690053,0.672780816,-0.746013741,-0.727702878,0.776056521,2.175330568,-0.252074151,-0.11587855,0.006647034,-43.45521024,0.080405828,0.249049946,1
234,-0.376564052,2.745792737,-0.3214729,-0.158874638,0.347193491,0.54902772,0.271824576,0.495101733,0.420726306,0.285209044,0.01029892,3.291956306,1
235,-0.308196782,1.159296007,-0.363040586,-0.291796919,0.703504184,1.559234283,0.065129203,0.041769992,0.043182073,8.252248677,0.259383327,0.124887049,1
236,-0.689192317,0.526710318,-2.412783352,-0.961575622,1.284578224,1.433073207,-0.778966927,-0.543563946,0.003567397,-1.722006221,0.255990043,0.257525631,1
237,0.017793182,13.54810776,1.71E-04,-0.01906517,0.709576429,1.069738924,0.804087057,0.751666635,0.188689331,0.281568887,0.349394504,0.154432848,1
238,0.423401689,2.399188007,0.218727713,0.043248954,0.299264803,2.411375743,0.394470614,0.163587369,0.054278576,0.701562192,0.125222732,2.221667304,1
239,-4.035416667,0.814107664,-0.663169833,-0.581514035,0.136092997,5.118514318,-0.198752481,-0.038830111,0.048528242,-8.092274678,0.128233535,8.195833333,1
240,-0.279546297,0.820180634,-0.744072804,-0.156027832,0.379697662,1.415742374,-0.105136723,-0.07426261,0.135604827,1.619081865,0.028295614,0.087570179,1
241,-0.903158842,0.295911305,-2.436405062,-1.328800835,1.298078679,2.040135245,-1.589782163,-0.77925332,0.011138638,-1.363553776,0.105265419,0.028503975,1
242,-0.418163811,1.316123553,0.133991259,-0.193087392,0.317854031,2.197787556,0.155325021,0.070673356,0.0183869,1.519356153,0.262350182,0.417392206,1
243,-0.02166499,0.193714355,-0.173756181,-0.069385575,0.814978807,0.448199448,-0.528488411,-1.179136684,0.036444935,1146.169118,0.030406515,0.032642597,1
244,-0.111446259,1.804418805,-0.268721831,-0.130964011,0.912712862,1.210924491,0.181878733,0.150198244,0.557530379,-1.218406963,0.222134623,0.151738041,1
245,0.047570898,2.372153012,-0.077943121,-0.016762778,0.541098202,1.287152944,0.197520324,0.153455209,0.013640139,0.474133338,0.076791529,0.562543864,1
246,-0.216266345,0.943177245,0.112962261,-0.146231693,0.554044716,1.721024944,-0.040915272,-0.023773782,0.022209014,3.026761118,0.174959751,0.934634882,1
247,0.005107929,0.821521255,-0.328123395,-0.029523699,0.848578933,1.048468055,-0.051817913,-0.049422501,0.034160781,-2.883706097,0.173007845,0.119263828,1
248,-0.845086705,1.27123696,-0.261722341,-0.273368066,0.265093472,3.943303708,0.167330677,0.042434134,0.024838549,1.721984602,0.17338929,1.423778035,1
249,-0.01908919,1.918673978,0.010985658,-0.093121179,0.512305794,0.588639711,0.111138719,0.188806016,0.064346959,0.538254724,0.167264307,0.270320229,1
250,-0.466379491,2.094120181,-0.97242535,-0.37873248,0.725015235,2.217854967,0.386959171,0.174474516,0.015722593,-2.226858513,0.113133672,0.119634377,1
251,0.060724803,0.288769751,0.05569577,-0.023376025,0.582462532,0.603007577,-0.093315864,-0.154750732,0.061436959,0.520243362,0.008707707,0.188417464,1
252,0.128842323,1.638197495,0.105857059,-0.006730639,0.613452225,2.081659349,0.195324311,0.093831064,0.02851354,1.751418137,0.089841075,0.482583192,1
253,0.037407798,1.218054747,0.075274305,0.001531003,0.726460832,2.595942843,0.119418219,0.046001868,0.00465929,5.276582667,0.169337003,0.285278363,1
254,-0.057087785,1.963745094,-2.240383907,-0.232774491,1.03151771,1.075725963,0.379758953,0.353025739,0.398056438,-1.028774673,0.173329682,0.206836137,1
255,-1.114794138,0.533142585,-1.192172073,-0.674541608,0.50528914,0.440056418,-0.172602257,-0.392227564,0.003338102,-11.27419355,0.227564103,2.195145848,1
256,0.497655517,0.862879822,0.047677578,0.118838142,0.310421788,2.676381162,-0.103926769,-0.038831079,0.025947422,4.125352113,0.187750021,5.514535792,1
257,-0.078315374,1.425677203,0.055888599,-0.006649185,0.401534267,0.736964882,0.156736062,0.21267779,0.029243481,1.538996776,0.297198011,0.416657685,1
258,0.219323929,1.449505593,0.097039043,0.059350162,0.492226395,0.947812036,0.12110228,0.127770354,0.002269412,1.123884132,0.341888218,0.88415917,1
259,-0.128096923,1.232377304,0.02532424,-0.056710207,0.237762108,2.656747197,0.177833776,0.066936657,0.032813529,5.705111854,0.054978524,1.021202015,1
260,-0.020763684,0.453394327,-0.997468472,-0.025025634,0.674052704,2.545408202,-0.614668961,-0.241481488,0.017726331,-8.684203463,0.023611958,0.263495071,1
261,-2.161702128,1.184491979,-2.246835443,-0.620253165,0.247890295,2.010548523,0.109177215,0.054302204,0.334224599,1.567039106,0.197009444,3.503361702,1
262,-0.826815642,0.644931832,-1.376362398,-0.48739782,0.48773842,1.051089918,-0.204019074,-0.194102398,0.004149378,17.57291667,0.025923526,9.566350559,1
263,0.055503338,0.45734891,-0.68775047,-0.107506228,0.559638013,0.566237693,-0.278603484,-0.492025676,0.218653564,2.140253258,0.059816494,0.206695965,1
264,-0.090287983,1.28293804,-0.239433332,-0.119016334,0.349492093,1.30080238,0.1207038,0.092791804,7.50E-04,-6.856882504,0.228920975,0.026808718,1
265,0.022176252,0.396822283,-0.321331493,-0.041232802,0.505373646,0.274035044,-0.128591143,-0.469250725,0.040604159,0.561268303,0.017396612,1.784311957,1
266,-0.645570691,0.973012958,-0.125357986,-0.187375438,0.197943359,0.792091645,-0.008859636,-0.011185115,0.058820528,0.491290509,0.185389576,2.253320586,1
267,-1.545998911,0.30613621,-2.823401163,-2.129360465,1.33502907,3.126453488,-0.747819767,-0.239191074,0.066756574,-1.235833333,0.044165504,0.885524769,1
268,-0.403718878,1.312413983,-0.657937602,-0.165142213,0.397569227,0.727603057,0.142212755,0.195453763,8.26E-04,1.8302267,0.524883761,1.291117239,1
269,-1.274400685,0.751588502,-7.107248875,-1.001915158,0.671071531,1.33764244,-0.157234511,-0.117545995,0.008018154,-3.200968523,0.172381702,0.599960902,1
270,-0.618951613,0.59634425,-4.743636364,-0.406363636,0.450909091,1.992727273,-0.481818182,-0.241788321,0.062452399,-0.491392216,0.14689781,0.84141129,1
271,-0.048145272,0.897603486,-2.845338525,-0.210757805,1.207080539,2.639844257,-0.07116591,-0.026958374,0.209254072,-1.001870907,0.004097017,0.069298429,1
272,-1.440604417,1.284309195,-1.099189308,-0.558063103,0.282756354,2.008983348,0.188737949,0.093946995,0.119677866,2.36943771,0.085701821,44.895031,1
273,0.067647835,1.834032935,0.190529623,-0.008572711,0.680071813,0.406238779,0.115933573,0.285382831,0.003228931,0.692531306,0.119765772,0.292588437,1
274,0.003451736,2.385067404,0.171235666,-0.026921016,0.534026364,0.447433287,0.171771514,0.383904192,0.15485655,0.369972505,0.340359281,0.920138471,1
275,-6.858091286,1.640209424,-1.898005636,-0.985150661,0.130609148,0.965423802,0.331346196,0.343213203,0.254031414,1.471041282,0.350061749,23.74802905,1
276,-0.027708007,1.322976478,-0.056269023,-0.075870592,0.557314893,2.802692466,0.100111586,0.03571979,0.132617644,1.922815462,0.056166162,0.665609347,1
277,0.03777556,0.460025,0.021951376,-0.031706425,0.41878503,1.665216835,-0.332968209,-0.199954866,0.009687,2.116782433,0.102936421,0.057402931,1
278,-0.454603123,0.545347807,-0.99392943,-0.467433919,0.85184589,1.552203456,-0.489727169,-0.315504496,0.017654531,-10.71688401,0.231204539,0.030870821,1
279,-0.126522312,2.839733828,-0.022255138,-0.072597023,0.416885585,0.925446686,0.517681143,0.55938516,0.043600609,0.921223581,0.79086599,1.678621707,1
280,0.078684863,3.070940146,-0.441917199,0.043096419,0.873898411,1.088981507,0.30867046,0.283448762,0.935403148,-1.228797197,0.172967785,0.106584677,1
281,-12.365,0.544423441,-0.510869565,-0.755555556,0.048309179,1.814492754,-0.349275362,-0.192492013,0.15879017,5.921641791,0.008519702,2.65125,1
282,-0.049785401,0.073204318,-0.309381815,-0.104135605,0.825860164,0.844125173,-0.930194972,-1.101963313,0.03795158,-14.30535066,0.004291553,0.027923254,1
283,-0.022718457,1.469976756,-0.003760632,-0.124019555,1.374976469,1.537838771,0.119086667,0.07743768,0.043150851,-0.324396318,0.077642623,0.0066607,1
284,-0.207294807,0.323480228,-0.11249708,-0.128151645,0.499418474,0.24310149,-0.160735085,-0.661185108,0.084775129,1.484012321,0.030347622,0.267704092,1
285,0.054584041,1.710080527,-0.410041708,-0.027282411,0.739153016,2.289523194,0.166831838,0.072867503,0.029887443,9.600043309,0.161116345,0.124071139,1
286,-0.240163356,0.358938615,0.015488132,-0.240503612,0.713618163,1.214059856,-0.550505676,-0.453441956,0.015401625,6.642930132,0.009282368,0.060596157,1
287,-3.192873563,1.382627761,-0.181897021,-0.385452648,0.127879118,1.442748372,0.220598827,0.152901803,0.089270463,3.873925926,0.276783031,0.189497126,1
288,-0.372786056,0.962979094,-0.233809114,-0.298263113,0.367016337,2.08605331,-0.017540843,-0.008408626,0.158609175,2.462198391,0.05195212,0.239242245,1
289,-0.411711797,1.352550664,-0.296397318,-0.235348714,0.400121226,0.284880858,0.057336061,0.201263298,0.037037037,0.316289693,0.428523936,3.153841602,1
290,-0.577298067,0.479371068,-0.215228565,-0.378863024,0.452027196,1.746176414,-0.397329864,-0.227542796,0.026353746,4.185372472,0.009532163,0.406495281,1
291,0.023282792,0.394506234,-1.170037988,-0.050646865,1.359442802,1.506665402,-0.173417804,-0.115100409,0.191131343,-0.393496108,0.012407259,0.01675988,1
292,0.01208484,1.449764521,-0.171014184,-0.163783726,0.259443319,1.442380292,0.171099499,0.118623015,0.145043732,0.746901172,0.103436548,1.596637619,1
293,-0.144339882,1.104050969,-0.361171947,-0.300136243,1.018844861,1.998930427,0.04294209,0.021482534,8.64E-04,-1.362593013,0.091277677,0.057276545,1
294,-118.6521739,2.122881356,-11.72337358,-2.79744098,0.020724455,0.962515769,0.143269057,0.14884853,0.266949153,-0.093675576,0.152218686,25.15562609,1
295,-0.341510445,0.326077338,-0.308128323,-0.269502717,0.545491731,0.994098054,-0.445041781,-0.447683988,0.096540129,2.837308561,0.003291794,1.035761971,1
296,2.245142857,1.470808383,-1.320409533,0.231789191,0.146861363,0.562856663,0.10557234,0.18756523,0.275823353,-2.972191324,0.004771135,0.101938286,1
297,-0.430071974,0.259278241,-0.350392674,-0.347521697,0.718005944,1.164521043,-0.817208304,-0.701754862,0.034730335,-5.610554985,0.076618777,0.076593639,1
