ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
12669,0,1.369221297,0.148837316,6.275434742,7.938184838,0.105763691,0.284812196,6.61401497,1.615430044,0.112935468,5.751611239,0.477311259,5.16E-04
12672,0,1.369018467,0.135435851,6.23583107,7.881735863,0.34879264,0.582747269,6.619380328,1.6154172,0.051872596,5.759911124,0.477704678,1.55E-05
12673,0,1.368767769,0.01551821,5.806276756,7.789122488,0.347975725,0.192637289,6.410230842,1.614002576,0.049649246,5.748426124,0.483478645,1.32E-04
12674,0,1.369209019,0.161383251,6.271987506,7.940177829,0.194340199,0.305983819,6.616245228,1.615435628,0.055962001,5.751648952,0.481362329,2.43E-04
12677,0,1.369044086,0.110307713,6.251205306,7.911044373,0.144920491,0.557012542,6.60161618,1.615392841,0.054851596,5.752619692,0.479132454,0.001173824
12678,0,1.369155577,0.375892566,6.27245677,7.932664025,0.183647602,0.464191213,6.674172626,1.615534848,0.083019781,5.751484753,0.485161318,1.07E-04
12685,0,1.369102224,0.080654977,6.228133505,7.921921685,0.115582301,0.327779987,6.589069524,1.615339219,0.054606775,5.752238585,0.477718966,0.00103103
12689,0,1.369181831,0.18045954,6.272065056,7.94028164,0.225486974,0.363328781,6.627248603,1.615460124,0.042856224,5.751864936,0.485225225,2.72E-04
12695,0,1.36916168,0.152131275,6.271140119,7.935419972,0.299408189,0.320739443,6.613164534,1.615422393,0.06992867,5.751624603,0.477095485,7.71E-05
12705,0,1.369192701,0.168593583,6.274006361,7.945506815,0.171366452,0.487352948,6.627791209,1.615438782,0.144130165,5.752266267,0.478863379,4.01E-04
12706,0,1.369134428,0.084263881,6.261896799,7.924515749,0.292660987,0.133254842,6.590128684,1.615202802,0.054381064,5.753304468,0.496647468,4.89E-05
12707,0,1.373453516,0.622018452,6.257809067,7.936550612,8.78E-04,0.207124414,6.692983625,1.615965358,0.138105328,5.751102424,0.483867312,0.173367011
12725,0,1.369258237,0.271628025,6.276532556,7.943969615,0.098293765,0.442584135,6.663354395,1.615522334,0.072976429,5.751613999,0.481281782,8.94E-04
12728,0,1.369238571,0.221602056,6.270001502,7.937827224,0.05099887,0.182088522,6.624384098,1.615535517,0.043748998,5.751276127,0.481516132,8.32E-04
12733,0,1.369169183,0.155771326,6.266535524,7.937516036,0.261754782,0.292402599,6.612072848,1.615421093,0.098281079,5.751609907,0.473970991,1.10E-04
12744,0,1.369171027,0.108718284,6.267870302,7.937852985,0.222650223,0.447055877,6.603167439,1.615392516,0.075228837,5.752808571,0.473683322,4.08E-04
12759,0,1.36915627,0.231146253,6.262024472,7.933413598,0.40579787,0.341051359,6.635491237,1.615492799,0.047535188,5.745011803,0.484193301,2.03E-05
12764,0,1.369208322,0.173983874,6.268281458,7.937039715,0.178311243,0.342195255,6.632445004,1.615482511,0.115800833,5.752638746,0.477720427,4.16E-04
12767,0,1.369176958,0.127174046,6.269791098,7.938298446,0.309610821,0.341215111,6.60808814,1.615404097,0.061654774,5.751809786,0.472995638,9.11E-05
12769,0,1.370600497,0.534082243,6.266379342,7.934125778,0.001155223,0.2863929,6.688742091,1.615743318,0.210561844,5.751151317,0.489130884,0.389492281
12772,0,1.369560219,0.172224529,6.268239655,7.958466429,0.057041034,0.300979766,6.619988451,1.615451025,0.153616286,5.751395965,0.47718153,0.009312238
12773,0,1.369170164,0.224894093,6.274455593,7.933234515,0.26837714,0.245143692,6.623937047,1.615488495,0.153186246,5.751532402,0.477674652,1.73E-04
12774,0,1.369003466,0.329089275,6.254002333,7.901055375,0.139474327,0.241069995,6.652936598,1.615645211,0.418839075,5.75129538,0.473403605,9.38E-04
12776,0,1.369164673,0.242537509,6.271034399,7.933991979,0.197172835,0.551514572,6.643639539,1.615454886,0.044306954,5.751728144,0.479023577,6.18E-05
12778,0,1.368264783,0.460700397,6.257779243,7.918745816,0.013781053,0.137992172,6.683213107,1.616257373,0.061413216,5.751207035,0.494335611,0.00962007
12782,0,1.369128017,0.095148263,6.264597457,7.924515933,0.234267248,0.19124484,6.593214658,1.615300316,0.048849129,5.761328104,0.475737723,8.11E-05
12790,0,1.367001658,0.598517339,6.24317976,7.912009491,0.008916374,0.025491741,6.657779078,1.625416973,0.52567474,5.751049701,0.528254422,0.015051903
12792,0,1.369193635,0.151194799,6.273272865,7.936983472,0.175339797,0.383848455,6.61540437,1.61542329,0.073181315,5.751709262,0.477776783,2.87E-04
12794,0,1.364207363,0.757898336,6.243968009,7.915149463,0.00333675,0.018051226,6.697350356,1.946308428,0.973978855,5.751056031,0.658227166,0.135656098
12796,0,1.369188151,0.212275611,6.269207686,7.946938058,0.202149058,0.462408945,6.646611398,1.615480124,0.06762814,5.752300318,0.478942655,8.40E-05
12797,0,1.369149068,0.03259076,6.265909487,7.924294608,0.429717166,0.048482472,6.538473869,1.612065738,0.048969757,5.767197207,0.493455115,5.15E-05
12798,0,1.369165525,0.321753614,6.267661005,7.934391326,0.181481202,0.319626746,6.663974179,1.615604001,0.061366894,5.751552081,0.488752616,1.54E-04
12801,0,1.369161759,0.066269297,6.259649552,7.933102238,0.227823763,0.280049417,6.585539304,1.615308311,0.055571789,5.751972727,0.474768965,4.26E-05
12802,0,1.369180101,0.316442382,6.268286552,7.937204581,0.12418234,0.286517437,6.670276328,1.615665377,0.312746413,5.75145852,0.487305747,5.86E-04
12805,0,1.369161129,0.154276669,6.236086209,7.9347155,0.220413571,0.410141306,6.626904202,1.615449076,0.053260852,5.758397922,0.483222074,8.69E-05
12812,0,1.369184781,0.344203028,6.273985901,7.939172009,0.19556885,0.261828746,6.653678232,1.615622205,0.117501918,5.751379517,0.489358088,6.58E-04
12815,0,1.36796192,0.272816224,6.259739307,7.921704962,0.006732848,0.29799878,6.632070134,1.61549946,0.120496248,5.75118422,0.483036986,0.016421688
12822,0,1.369094938,0.076731349,6.2491109,7.907147134,0.248286707,0.149693234,6.590419805,1.615233787,0.08653275,5.752472109,0.479390683,6.00E-04
12827,0,1.369169433,0.195242401,6.270582166,7.937539357,0.234281976,0.427982137,6.642454544,1.615481352,0.060476072,5.75253513,0.483853567,1.05E-04
12829,0,1.369557134,0.257176344,6.266809773,7.94231881,0.023737732,0.516090497,6.651830002,1.615475313,0.160168609,5.751502502,0.483342389,0.012063919
12836,0,1.369105036,0.190991943,6.25862657,7.911494178,0.259788671,0.430936091,6.629941506,1.615452235,0.066842647,5.75209229,0.480180651,2.62E-05
12837,0,1.369241919,0.431444658,6.263639664,7.937908384,0.081976189,0.245679855,6.668404847,1.6157195,0.462887249,5.751198338,0.481179511,0.001805403
12838,0,1.369210378,0.240661301,6.26564076,7.9372814,0.081711667,0.685982069,6.641945733,1.615434851,0.27831455,5.751454659,0.473326957,0.001852485
12844,0,1.36912093,0.154983513,6.264716036,7.924396418,0.12076268,0.307255885,6.623732537,1.615463676,0.049083548,5.752248802,0.492521443,5.94E-04
12846,0,1.369176851,0.130953225,6.273144483,7.939506577,0.231934989,0.357409251,6.608694785,1.615405694,0.063771325,5.751509669,0.476185398,1.83E-04
12852,0,1.369130904,0.258758984,6.265648551,7.917360383,0.294987984,0.292406663,6.633205563,1.615506802,0.149543228,5.751513105,0.479828496,3.10E-05
12858,0,1.369226613,0.165319352,6.26876583,7.940707717,0.121614963,0.266845145,6.613512614,1.615430566,0.040461918,5.751332635,0.475835088,6.39E-04
12865,0,1.369152887,0.145237039,6.271194161,7.932453477,0.244036735,0.503234291,6.620751331,1.61542451,0.057542059,5.753410802,0.483464983,4.87E-05
12870,0,1.369152702,0.175027212,6.26739407,7.929224867,0.332832697,0.340601112,6.633349643,1.615486023,0.066495663,5.75320174,0.490518553,7.95E-05
12872,0,1.370130351,0.354934816,6.266001365,7.937820522,0.005118734,0.219560645,6.676744192,1.615823435,0.14299964,5.751365439,0.473143825,0.095144236
12882,0,1.369193901,0.17726493,6.272376621,7.937622462,0.151916687,0.270294924,6.621447682,1.615465999,0.064795553,5.751708835,0.480414652,2.31E-04
12884,0,1.36913634,0.034716622,6.261039773,7.918159873,0.450784564,0.156961495,6.530808686,1.614684087,0.046645434,5.711013675,0.487407851,1.08E-05
12886,0,1.369167745,0.104385052,6.24208172,7.943144736,0.453537154,0.410669261,6.597974177,1.615378726,0.043528502,5.746667204,0.481099288,5.91E-06
12892,0,1.369200792,0.220680199,6.266995531,7.939843598,0.163887217,0.422809023,6.646840991,1.61549316,0.052691227,5.751861674,0.484749213,0.001335905
12899,0,1.369182112,0.218328054,6.275711239,7.9356035,0.165529371,0.464275281,6.636662925,1.615459718,0.081906445,5.75162337,0.478960604,7.91E-05
12900,0,1.369179586,0.154925578,6.262501931,7.938027951,0.213582136,0.339405602,6.614763076,1.615425854,0.081839503,5.751621813,0.4736628,7.33E-04
12904,0,1.368951423,0.177921196,6.2418444,7.903985684,0.116218828,0.296296079,6.634715583,1.615510823,0.074811892,5.753240267,0.499275844,3.91E-04
12905,0,1.369237525,0.137986598,6.194885667,7.9528445,0.238097659,0.466257285,6.616882465,1.615420147,0.091163744,5.75418969,0.47924053,2.32E-04
12913,0,1.369168724,0.122026308,6.267083831,7.942228575,0.370571728,0.104917621,6.607119091,1.615402053,0.115923805,5.751340686,0.473789906,5.89E-05
12915,0,1.369161002,0.136306414,6.268431842,7.936535534,0.293722445,0.404749481,6.617308959,1.615426225,0.061420892,5.754328566,0.488265249,2.14E-04
12925,0,1.369168556,0.229765428,6.271064353,7.937212792,0.183437803,0.508855054,6.646758429,1.615468481,0.009232864,5.752037563,0.481113029,1.41E-04
12929,0,1.369183298,0.15853224,6.271034944,7.936776281,0.172213888,0.303551921,6.61766599,1.615441489,0.09218474,5.751794907,0.477132085,3.65E-04
12933,0,1.369156233,0.188922903,6.264510888,7.9323665,0.317800768,0.35815944,6.622081129,1.61544589,0.048052879,5.752055882,0.483998916,1.27E-05
12934,0,1.369175137,0.163042508,6.27246917,7.934838138,0.14793662,0.554790406,6.62660432,1.615429324,0.05916828,5.752553134,0.479669743,2.46E-04
12936,0,1.369132498,0.139470017,6.270981786,7.92474503,0.180255146,0.285899615,6.611090473,1.615417652,0.107208357,5.751653606,0.479385925,2.22E-04
12939,0,1.369197085,0.199422946,6.269613575,7.939789831,0.170467748,0.351762821,6.620968123,1.615443701,0.065740324,5.751360866,0.47852779,2.74E-04
12950,0,1.369148219,0.254267954,6.26289707,7.929740448,0.356106243,0.228406334,6.625942511,1.615508967,0.102160939,5.751721088,0.481868815,3.13E-05
12953,0,1.370009661,0.231388165,6.275758891,7.944438172,0.016474385,0.35345936,6.637616104,1.615494513,0.103540639,5.751443759,0.476720812,0.021738647
12956,0,1.369170691,0.089377882,6.25201553,7.932849741,0.382702433,0.343085819,6.59624048,1.615366167,0.051704703,5.752824657,0.473489861,8.31E-06
12958,0,1.369160547,0.103546935,6.260426507,7.936021934,0.459982587,0.345952654,6.600966264,1.615381519,0.042360335,5.743122773,0.477195724,1.36E-05
12961,0,1.369062808,0.123533184,6.255198324,7.90653301,0.162033334,0.437182025,6.608295246,1.615403463,0.06559317,5.777863559,0.475247961,7.99E-04
12963,0,1.369191183,0.399624562,6.268448209,7.939464503,0.168545298,0.320585589,6.646329318,1.615540207,0.160491476,5.751170238,0.473953273,8.85E-04
12971,0,1.369163578,0.152854393,6.267394709,7.937176302,0.344125791,0.211544963,6.609545428,1.615416637,0.165270073,5.751297937,0.473462116,1.13E-04
12976,0,1.369159937,0.141608202,6.269101295,7.935586945,0.293836719,0.353838656,6.613277281,1.615419783,0.045379633,5.753083255,0.481985775,8.35E-05
12980,0,1.369187732,0.212907728,6.244685234,7.937286572,0.211551883,0.287099943,6.63513023,1.615517651,0.07265482,5.751609797,0.482974825,2.22E-04
12993,0,1.369250085,0.29532969,6.272126092,7.942310882,0.094631313,0.444620067,6.664162521,1.615523164,0.083214798,5.751482119,0.484575324,0.001105815
12996,0,1.369596507,0.467085882,6.266466115,7.938664613,0.01294778,0.457320773,6.674343221,1.615538559,0.238970286,5.751173305,0.48972282,0.012658786
12997,0,1.369166975,0.179444233,6.267317175,7.936788419,0.238391444,0.369016551,6.627240939,1.615458708,0.047953906,5.752598318,0.481944323,1.15E-04
12998,0,1.369317001,0.453299794,6.266544039,7.940188578,0.04381563,0.294355573,6.672505709,1.615664348,0.240985999,5.751182496,0.48007211,0.005601905
13001,0,1.369142234,0.109981859,6.267205297,7.925453875,0.305843561,0.316461421,6.600716816,1.61537791,0.045993376,5.752880474,0.485766009,5.62E-05
13008,0,1.369242449,0.49347877,6.274170016,7.942161807,0.10543757,0.350131608,6.666080098,1.615584814,0.086515321,5.751143729,0.478579794,0.001223196
13010,0,1.369164814,0.305879046,6.266545446,7.935956831,0.293768901,0.387180013,6.644774311,1.615501427,0.059460419,5.751511236,0.482039445,9.58E-05
13011,0,1.369175577,0.13532633,6.270053842,7.940214961,0.310060807,0.44778064,6.611201617,1.615409492,0.162428625,5.75204501,0.474757194,3.94E-04
13014,0,1.369187848,0.196081523,6.269916098,7.937770258,0.195139603,0.444522431,6.620695389,1.615429899,0.057598699,5.751415864,0.473267333,2.76E-04
13015,0,1.369178477,0.312215981,6.26784161,7.940879632,0.207516582,0.474266062,6.675400236,1.615532498,0.076652891,5.751852924,0.485981079,6.99E-04
13017,0,1.369156397,0.037484231,6.264543784,7.932007601,0.316348696,0.173604601,6.598652619,1.615331418,0.074014096,5.751425348,0.473206909,3.34E-05
13020,0,1.369158552,0.236481204,6.265636447,7.936936383,0.381540905,0.472424295,6.643958566,1.615472183,0.047921227,5.7572439,0.48158521,5.24E-05
13021,0,1.368940994,0.021609025,6.191012163,7.721092758,0.473838248,0.126362864,6.51687626,1.61427411,0.055599217,5.712072199,0.482910431,3.15E-04
13024,0,1.369193561,0.254786287,6.273824982,7.938666677,0.144161521,0.36645634,6.647379232,1.615517936,0.052461667,5.751609576,0.483558636,4.61E-04
13028,0,1.376558672,0.663319202,6.276966775,7.942287521,0.00118459,0.201224169,6.685439717,1.615935961,0.60934187,5.751074216,0.485382067,0.142598084
13030,0,1.36907865,0.295247907,6.254550636,7.924881369,0.063120376,0.3563058,6.665021104,1.615576785,0.210513015,5.751483277,0.483624423,0.00110216
13032,0,1.369160442,0.268542598,6.264081335,7.935539056,0.282675641,0.375634935,6.648444346,1.615516557,0.074097251,5.751828075,0.484423189,7.16E-05
13035,0,1.369132551,0.142069905,6.245044448,7.92301683,0.265191513,0.402243377,6.620149847,1.615433612,0.104923854,5.753313563,0.479945614,9.47E-04
13040,0,1.369148338,0.426985264,6.247874615,7.930233534,0.035355201,0.236847933,6.679542089,1.615797185,0.481922745,5.751481292,0.482660772,0.00586138
13041,0,1.36917081,0.15349182,6.269079124,7.936409836,0.363340006,0.302276477,6.614375832,1.615429031,0.058329156,5.752266003,0.478278971,7.09E-05
13042,0,1.369184831,0.150371616,6.27065599,7.940656954,0.198154637,0.427036164,6.616821029,1.615423019,0.051436312,5.752376715,0.477883818,2.43E-04
13051,0,1.369223581,0.123856454,6.281094365,7.945719494,0.172147252,0.382671566,6.607783262,1.615402726,0.059471951,5.751909567,0.47644247,0.001242321
13054,0,1.369168035,0.140131864,6.26958243,7.935518921,0.275443812,0.668825901,6.614064912,1.615407916,0.07290786,5.752948901,0.477538212,6.11E-05
13060,0,1.369158852,0.127379903,6.266695124,7.93581949,0.30474652,0.314649659,6.60860064,1.615406395,0.06205073,5.752441555,0.474093871,1.00E-04
13064,0,1.369170266,0.232562358,6.271104547,7.938531014,0.222075447,0.445396779,6.652920259,1.615498703,0.046990096,5.752290972,0.489242454,1.13E-04
13071,0,1.369183932,0.188589813,6.271284422,7.936690562,0.211116104,0.406598466,6.625032823,1.615445121,0.050128598,5.751972347,0.477703529,1.63E-04
13074,0,1.369149695,0.288642058,6.268029862,7.928957877,0.345480926,0.372749391,6.636418755,1.61548382,0.082429974,5.751649273,0.481936715,1.62E-05
13076,0,1.368910698,0.267768839,6.266772302,7.915288404,0.05014027,0.288863483,6.663857449,1.615635648,0.144408794,5.751748477,0.483334413,0.003924618
13085,0,1.369186479,0.224547271,6.274399869,7.935075019,0.144544116,0.568135976,6.631694883,1.615435265,0.08023313,5.751624122,0.47694836,4.46E-04
13090,0,1.369123584,0.167313438,6.260666342,7.932293842,0.327801528,0.247298309,6.625633311,1.615496153,0.159098846,5.753626894,0.484395123,6.97E-05
13099,0,1.36915114,0.105632551,6.263917683,7.93040905,0.27929232,0.294220846,6.599817388,1.615371763,0.056083787,5.753564656,0.473357954,6.15E-05
13103,0,1.369170439,0.123764182,6.270451614,7.936650156,0.208082925,0.137828449,6.607261752,1.615403242,0.128990795,5.751367568,0.473570764,1.05E-04
13111,0,1.367745885,0.319890908,6.253697117,7.908799927,0.011952621,0.218592613,6.659237684,1.615718797,0.27256073,5.751326053,0.4861047,0.058102039
13112,0,1.369144449,0.231439054,6.267704516,7.928653124,0.383167576,0.210303023,6.655147537,1.615709558,0.054006496,5.753465432,0.53836743,2.57E-05
13114,0,1.368734379,0.15966143,6.229356925,7.891440872,0.072307612,0.278296711,6.622172267,1.61546651,0.173797695,5.751833871,0.474575236,3.72E-04
13120,0,1.369210672,0.19367517,6.269659266,7.937916875,0.076791899,0.593032047,6.642676412,1.615446904,0.075636183,5.752958328,0.476638621,3.69E-04
13133,0,1.369166073,0.201666304,6.270413999,7.937371075,0.267050767,0.663184878,6.646196131,1.615441691,0.08173204,5.75226677,0.476924562,1.11E-04
13135,0,1.369138889,0.197896928,6.258761052,7.924607056,0.33588894,0.691331001,6.647013521,1.615439216,0.066683181,5.53673645,0.479333612,1.45E-05
13137,0,1.373980909,0.413880029,6.268605177,7.941196878,0.001594954,0.213661924,6.681275112,1.615868005,0.173851962,5.75126313,0.482435329,0.099286619
13139,0,1.369177373,0.171167076,6.271037587,7.938666116,0.195122936,0.148266033,6.618983071,1.615522473,0.228680631,5.751518144,0.47767657,4.52E-04
13142,0,1.369176223,0.18160239,6.271588481,7.937194047,0.178794886,0.384671728,6.624282075,1.61544713,0.064487265,5.75195081,0.478598002,3.38E-04
13144,0,1.369344903,0.085311513,6.26649856,7.939308052,0.056583671,0.433404532,6.601297745,1.615387934,0.092566552,5.751262053,0.473571575,0.001961096
13146,0,1.369141525,0.127193215,6.267840657,7.930025683,0.188853514,0.107915533,6.607744795,1.615411686,0.053855761,5.751268328,0.474396726,7.71E-05
13147,0,1.369186619,0.501786542,6.272332637,7.937412221,0.100765765,0.413498551,6.690534239,1.615602319,0.09101147,5.751203033,0.495069417,6.79E-04
13148,0,1.369157138,0.23144838,6.270406745,7.932015138,0.137242848,0.231233867,6.622354236,1.615486933,0.144607923,5.751191431,0.474836608,4.32E-04
13157,0,1.369239761,0.192407713,6.268332797,7.93545032,0.027681063,0.413480308,6.633681041,1.615464778,0.043898566,5.752876519,0.474246311,0.004882652
13158,0,1.369155116,0.043109792,6.268529469,7.924304746,0.365691014,0.487207185,6.563612877,1.615321357,0.052261685,5.75572323,0.474089553,1.88E-05
13159,0,1.369262565,0.296302151,6.28796094,7.941001642,0.068256965,0.395081586,6.651377938,1.615515432,0.101209985,5.751326326,0.477968979,0.003057704
13161,0,1.369175296,0.205606913,6.270217957,7.938688569,0.272690911,0.353844781,6.627478522,1.615463264,0.070943395,5.751712065,0.47509042,2.35E-04
13163,0,1.369164926,0.352063827,6.271251043,7.9359092,0.210861164,0.340820973,6.660236434,1.61557337,0.065844799,5.751455981,0.492811311,1.54E-04
13164,0,1.368799222,0.516258604,6.26593473,7.926738009,0.009409554,0.106661298,6.688160159,1.616681571,0.312135447,5.751221757,0.477408254,0.010387003
13166,0,1.369188529,0.150605515,6.266943512,7.938582829,0.156621952,0.506303186,6.619737612,1.615422518,0.070796812,5.752581225,0.473254741,3.76E-04
13174,0,1.369163491,0.156324003,6.26230275,7.935850368,0.263611573,0.461764573,6.626922674,1.615440645,0.044763004,5.752903458,0.484242536,1.26E-04
13181,0,1.369160696,0.288634114,6.252041993,7.935684899,0.374153551,0.185547218,6.659155395,1.615796613,0.046035927,5.752109308,0.48117082,2.02E-04
13184,0,1.369152031,0.192222871,6.257788615,7.930902398,0.393589702,0.175282402,6.612680973,1.615446815,0.114623628,5.751365527,0.480509065,1.85E-04
13190,0,1.370966677,0.537857624,6.273253914,7.938079308,0.002138195,0.192447923,6.670272529,1.615858545,0.050749698,5.751104088,0.489437239,0.028210551
13193,0,1.369105667,0.433953347,6.262107833,7.929331991,0.066177476,0.065928082,6.634086487,1.616224996,0.385265592,5.751056152,0.476017304,0.002600432
13199,0,1.369135037,0.130541607,6.257820663,7.913156346,0.447545104,0.32132629,6.614164357,1.615425866,0.041601399,5.693630512,0.498108777,5.86E-05
13207,0,1.369197986,0.279915155,6.276165633,7.939798889,0.13247282,0.38119152,6.655413581,1.615533088,0.049586113,5.751594218,0.485490919,5.77E-04
13209,0,1.369149454,0.17403112,6.260301375,7.926688108,0.464090377,0.278938587,6.615861375,1.61543893,0.0698486,5.743392869,0.477100621,6.03E-05
13212,0,1.369074595,0.074506283,6.009937635,7.868216981,0.386466761,0.368080927,6.570946808,1.615297108,0.070929087,5.744459693,0.477604292,2.17E-04
13222,0,1.369230099,0.37139576,6.273874823,7.937820333,0.073188303,0.205656365,6.654837768,1.615716959,0.261521644,5.751214654,0.482750337,0.001548503
13229,0,1.369163352,0.116533315,6.266688749,7.936570645,0.302898238,0.112270882,6.606690466,1.615395642,0.075537565,5.751329201,0.476660969,5.50E-05
13232,0,1.369161932,0.140895896,6.267159379,7.934252126,0.287190568,0.277736848,6.616766388,1.615443112,0.084337878,5.754015327,0.485435733,1.02E-04
13233,0,1.369104813,0.148199182,6.222733059,7.888828602,0.475902139,0.116898443,6.627742788,1.615689344,0.11681903,5.814138914,0.479131489,1.91E-05
13239,0,1.369160167,0.202795385,6.266668062,7.935118389,0.258330257,0.096090095,6.609537682,1.615445913,0.24384511,5.7510273,0.474768308,6.47E-05
13240,0,1.369266303,0.243059306,6.276042627,7.938201052,0.089406692,0.394069564,6.626947298,1.615452335,0.13778661,5.751253971,0.473150872,3.45E-04
13242,0,1.369128979,0.263952568,6.25158603,7.92695077,0.205827595,0.398759821,6.665323181,1.615549488,0.086428488,5.752420686,0.491307501,3.61E-04
13246,0,1.369155971,0.215823913,6.267298374,7.932986842,0.231123559,0.466960011,6.634882527,1.615455634,0.101629735,5.751797134,0.47972376,2.69E-05
13249,0,1.369168922,0.149249332,6.265050746,7.936742956,0.253216006,0.265258052,6.612699336,1.615427035,0.047032034,5.751840472,0.480149422,2.01E-04
13250,0,1.369409211,0.459201964,6.250453436,7.939935767,0.027227764,0.269508713,6.683757642,1.615751275,0.329405412,5.751213172,0.478440436,0.002444727
13252,0,1.36922209,0.256310543,6.274456776,7.938560858,0.13439279,0.319508592,6.647986677,1.61554683,0.077062505,5.751613645,0.486599237,2.24E-04
13253,0,1.369202922,0.445199496,6.278906164,7.936790305,0.113269066,0.272423388,6.640240044,1.615549683,0.334339153,5.751082922,0.478236531,7.43E-04
13257,0,1.369148824,0.392433328,6.257966704,7.928198949,0.377942532,0.282709162,6.657719651,1.615616723,0.057618179,5.752097209,0.496715827,3.39E-05
13272,0,1.369185504,0.30317763,6.247363945,7.936134194,0.11360304,0.453363263,6.653036063,1.615496131,0.105008994,5.751374691,0.483114686,0.001934255
13275,0,1.369159685,0.052541931,6.268776702,7.93576573,0.316660412,0.094416023,6.599251469,1.61525682,0.046850103,5.751590012,0.474143883,1.17E-04
13276,0,1.369232837,0.293500093,6.270479694,7.936686144,0.086531121,0.427695813,6.651352248,1.615501787,0.134755038,5.751377903,0.481042132,4.01E-04
13277,0,1.369167376,0.141788262,6.266043362,7.936052341,0.247248057,0.429114427,6.611555348,1.615410924,0.082171166,5.751753176,0.473496449,2.37E-04
13278,0,1.369294577,0.1521079,6.265882195,7.947875987,0.10325415,0.491655119,6.623376953,1.615430228,0.063919126,5.752491569,0.479699395,0.001417012
13284,0,1.369193991,0.247441835,6.269193971,7.941724704,0.172106708,0.172707639,6.64872605,1.615748804,0.117260697,5.751571541,0.475415108,7.62E-04
13290,0,1.369164595,0.221858623,6.272094488,7.935897071,0.26088721,0.286518938,6.63000631,1.615496564,0.132393672,5.751822914,0.481237088,1.46E-04
13292,0,1.369199774,0.229450734,6.253747174,7.940182788,0.13782112,0.420270459,6.641189983,1.615480771,0.138128664,5.751719761,0.474831773,4.55E-04
13295,0,1.369170066,0.138441758,6.267801845,7.936038586,0.184525369,0.129805347,6.609713531,1.615433194,0.102459645,5.751679478,0.476718049,1.47E-04
13300,0,1.369166217,0.143778012,6.268372534,7.937211491,0.264518507,0.162453587,6.608878228,1.615417344,0.066081786,5.751303347,0.477655491,1.52E-04
13304,0,1.369187032,0.184818344,6.275021523,7.941177362,0.23650399,0.349842075,6.626871789,1.615462456,0.075786589,5.752214217,0.479329713,0.001083313
13307,0,1.36933434,0.264611001,6.262725539,7.940256119,0.047218641,0.294650265,6.649237354,1.615570123,0.044187231,5.751437808,0.486621296,0.003399309
13309,0,1.369160322,0.212576971,6.267282779,7.93530071,0.313611373,0.24828137,6.621670278,1.61547538,0.044698707,5.751661125,0.474026284,1.11E-04
13315,0,1.368926382,0.48208798,6.26215698,7.917765787,0.065212025,0.36420664,6.668201013,1.615580391,0.142076932,5.751142151,0.478642495,0.002501883
13317,0,1.369189027,0.161006309,6.269115893,7.942959899,0.232305788,0.295346755,6.626558837,1.615478687,0.125599822,5.752640968,0.482550493,5.86E-04
13319,0,1.369159181,0.140034699,6.246408375,7.891352785,0.229293477,0.225784275,6.615224717,1.615448306,0.111296146,5.815472802,0.479446517,1.15E-04
13322,0,1.369198642,0.149961315,6.269804651,7.938743173,0.132091323,0.399761217,6.613023508,1.615415866,0.107664854,5.751397162,0.475119193,5.41E-04
13324,0,1.369162314,0.097490785,6.268343261,7.936717513,0.278029021,0.297225395,6.599666714,1.615371588,0.052380934,5.7523825,0.47770762,4.48E-05
13325,0,1.369162826,0.099322529,6.258070064,7.931220643,0.373542347,0.113509398,6.605189101,1.615373989,0.083914833,5.753427883,0.474616716,9.01E-05
13326,0,1.369150359,0.170872247,6.264969147,7.956579316,0.306852205,0.304815673,6.619504923,1.615448264,0.070999245,5.752158324,0.480581265,1.46E-04
13328,0,1.369164582,0.267029469,6.267924157,7.936794545,0.27268609,0.505658912,6.643685409,1.615463907,0.080894743,5.75170103,0.478652598,1.61E-04
13329,0,1.369081115,0.417141007,6.267936952,7.926716516,0.05647779,0.126600107,6.646882028,1.615901369,0.188036877,5.751167845,0.496690847,2.03E-04
13331,0,1.368462868,0.079179956,6.226011243,7.921093549,0.003821923,0.336536197,6.587845464,1.615337557,0.069428825,5.754765202,0.473586828,0.012563946
13333,0,1.369247128,0.36211029,6.269804205,7.940788063,0.074925776,0.420275542,6.665555717,1.615538135,0.009008982,5.751303629,0.480694051,0.001157782
13336,0,1.369060398,0.261553639,6.253285257,7.89634348,0.196223734,0.143085079,6.623355296,1.615575045,0.167902177,5.751177435,0.479252969,4.49E-04
13342,0,1.369164543,0.088406884,6.266079697,7.936779023,0.305083689,0.125264157,6.605092539,1.615376014,0.055854361,5.751224331,0.475978689,8.96E-05
13343,0,1.36924474,0.303372703,6.268002301,7.940465534,0.082762377,0.359055251,6.657722195,1.615552756,0.080717536,5.751414508,0.481029622,8.06E-04
13348,0,1.369178347,0.211050244,6.275980106,7.938969946,0.234964651,0.246306438,6.625725763,1.615497164,0.054244874,5.751486247,0.483168769,2.57E-04
13351,0,1.368215913,0.057991233,6.221363103,7.87712435,0.049651699,0.229997916,6.491498197,1.61475146,0.111930276,5.748276495,0.47862102,0.09726488
